1.762325431392523128e-04,3.993367536773445326e-05
9.768919709898286571e-05,2.237761421958522001e-04
1.864658017678014537e-04,-9.751253847845033041e-05
9.490683931199284703e-05,-1.510114932626117978e-05
-1.028977113290768054e-05,4.109654367287919174e-05
1.441322164149478875e-05,1.451607060510437476e-04
7.598155332111583072e-05,1.214992696279835280e-05
4.429812369693799566e-05,3.339447381212521483e-05
1.493282718862484640e-04,-2.044225625128225652e-05
3.123560324106636736e-05,-8.527373112889914415e-05
-2.547838577312620638e-04,6.520683756576886906e-05
8.634021771315694065e-05,-7.413401897622737388e-05
2.264166929481565736e-04,-1.451699511004249041e-04
4.531556932983045258e-06,-1.869830495275911299e-05
1.531211609518597636e-04,1.469177399293713441e-04
1.546239751935078892e-05,3.778975425303529356e-05
-8.856171470069319383e-05,-1.976762248023901456e-04
-3.477388087604684912e-05,1.561418238818978324e-05
1.227585664603002356e-04,1.201427401075251137e-04
-3.874651146462001713e-05,-3.019601925185933682e-05
-1.047302481184054688e-04,-1.417928715713060806e-04
-1.701676561839372229e-04,1.946789621111970760e-04
-5.099363004025193522e-05,-4.379813615261465100e-05
-1.250732866730643966e-04,7.774676469816920452e-05
-1.610271076908848030e-04,-2.117949199153355759e-05
-8.942584686453966753e-05,3.863420416751056494e-05
-5.105630702406903772e-05,-1.178550669730178322e-04
-2.840178374997986967e-06,4.278981764651600453e-05
6.613566979496840993e-06,3.021257743035716910e-05
-6.334232824530518159e-05,-3.628141152844600512e-05
