31,55,47,51,57,31,51,49,49,56,42,50,49,41,54,38,62,56,60,31,52,46,50,57,58
41,40,50,52,70,45,59,41,63,58,55,45,45,63,60,44,62,60,59,27,44,40,37,42,32
47,40,34,48,34,44,43,43,55,69,43,61,42,68,58,47,44,41,50,34,48,44,37,44,36
45,63,44,65,56,38,51,56,39,57,58,49,46,64,60,32,48,44,50,60,46,64,38,65,56
45,43,51,45,50,42,62,59,63,31,33,50,46,48,54,54,57,48,17,50,56,43,46,60,59
42,50,52,40,50,52,48,49,62,56,32,45,45,46,54,34,53,47,47,55,58,57,51,18,59
57,42,45,60,55,42,61,57,60,32,42,59,64,61,34,43,63,62,59,29,43,49,51,42,52
43,47,51,42,56,32,54,46,47,69,53,55,50,16,55,48,36,44,55,64,54,59,51,14,54
58,44,49,61,61,36,53,38,48,55,43,39,49,55,67,39,57,53,60,33,54,50,50,59,56
49,61,42,62,58,59,47,44,61,53,32,53,48,50,56,45,44,35,47,33,61,50,51,13,50
50,52,48,18,56,39,50,52,45,52,43,58,54,64,33,60,54,45,15,52,43,41,48,57,73
42,51,59,42,51,40,67,37,63,55,32,54,48,50,53,46,63,44,58,54,40,59,55,59,35
48,36,45,51,66,57,44,48,63,56,47,42,44,48,33,45,62,58,69,30,29,48,46,45,53
57,47,45,17,50,58,58,50,18,58,44,66,65,62,29,47,45,40,44,32,40,45,53,35,56
60,44,42,56,58,45,58,46,63,54,60,56,56,14,52,41,53,48,43,54,58,56,50,12,49
42,37,44,53,68,44,50,53,39,55,38,58,60,57,32,42,44,50,42,50,28,51,44,51,53
59,54,48,11,49,48,59,40,64,52,47,35,49,54,69,39,40,42,44,35,46,41,38,40,29
56,53,52,13,55,32,54,46,50,51,42,52,55,44,57,40,48,55,42,52,46,57,40,63,58
55,48,48,56,58,30,51,48,51,59,57,54,48,15,58,35,53,48,50,63,31,50,47,51,56
47,36,44,56,66,61,54,50,18,50,38,63,42,65,60,47,40,50,51,68,37,44,50,51,64
47,66,44,61,53,44,64,62,58,32,45,65,67,55,36,46,56,60,61,34,44,36,44,51,66
39,45,50,44,57,59,57,47,18,50,57,43,50,60,56,57,41,41,55,56,42,50,49,45,50
58,43,50,60,59,46,44,51,45,52,46,36,44,60,70,63,44,50,58,62,54,52,50,15,52
55,55,49,13,52,41,63,60,64,23,39,50,50,42,47,60,54,48,20,54,57,46,50,63,56
29,51,47,47,57,32,50,44,48,61,42,58,46,65,56,53,59,50,16,53,44,52,54,44,50
44,59,56,63,26,46,43,39,45,39,56,43,46,51,62,45,38,50,50,67,57,50,50,18,55
41,49,51,45,54,42,43,37,49,33,46,40,36,47,28,58,56,48,16,52,42,62,44,64,57
42,49,52,49,51,40,60,65,65,32,38,44,34,45,32,58,48,50,58,61,31,50,43,49,54
44,65,57,69,34,42,35,41,55,73,30,50,48,50,57,34,50,45,52,55,47,39,39,43,30
44,64,43,61,53,44,59,56,59,31,54,56,47,18,53,38,62,58,59,30,43,35,50,54,67
